m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_actualTyreCompound,m_tyreVisualCompound,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_engineDamage,m_gearBoxDamage,m_vehicleFiaFlags,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,tyresWear,tyresDamage
0,0,1,54,0,21.936819076538086,110,15.795166969299316,13500,4300,9,0,17,16,0,0,0,0,0,0,3996881.25,2,0,3153.680419921875,6272.1513671875,2,2,2,3,2,2,2,3
0,0,1,54,0,21.934131622314453,110,15.793222427368164,13500,4300,9,0,17,16,0,0,0,0,0,0,3995356.75,2,0,5087.0908203125,9729.662109375,2,2,2,3,2,2,2,3
0,0,1,54,0,21.931934356689453,110,15.791633605957031,13500,4300,9,0,17,16,0,0,0,0,0,0,3994144,2,0,6678.8115234375,12534.162109375,2,2,2,3,2,2,2,3
0,0,1,54,0,21.92922592163086,110,15.789674758911133,13500,4300,9,0,17,16,0,0,0,0,0,0,3992660.75,2,0,8643.689453125,15982.0478515625,2,2,2,3,2,2,2,3
0,0,1,54,0,21.926528930664062,110,15.787723541259766,13500,4300,9,0,17,16,0,0,0,0,0,0,3991183.75,2,0,10597.892578125,19413.591796875,2,3,2,3,2,3,2,3
0,0,1,54,0,21.92380142211914,110,15.785750389099121,13500,4300,9,0,17,16,0,0,0,0,0,0,3989775,2,0,12629.908203125,22854.16015625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.921611785888672,110,15.78416633605957,13500,4300,9,0,17,16,0,0,0,0,0,0,3989347.25,2,0,14745.8427734375,25397.994140625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.91911506652832,110,15.782361030578613,13500,4300,9,0,17,16,0,0,0,0,0,0,3989719.75,2,0,17791.642578125,28071.25,2,3,2,3,2,3,2,3
0,0,1,54,0,21.916900634765625,110,15.78075885772705,13500,4300,9,0,17,16,0,0,0,0,0,0,3989205.75,2,0,19886.720703125,30680.3125,2,3,2,3,2,3,2,3
0,0,1,54,0,21.914087295532227,110,15.77872371673584,13500,4300,9,0,17,16,0,0,0,0,0,0,3987510.75,2,0,21827.998046875,34316.73828125,2,3,2,3,2,3,2,3
0,0,1,54,0,21.911746978759766,110,15.777030944824219,13500,4300,9,0,17,16,0,0,0,0,0,0,3985856,2,0,23285.587890625,37429.41015625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.90941619873047,110,15.775345802307129,13500,4300,9,0,17,16,0,0,0,0,0,0,3982898.75,2,0,23964.611328125,41066.1015625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.906614303588867,110,15.77331829071045,13500,4300,9,0,17,16,0,0,0,0,0,0,3977885,2,0,23969.1875,46084.44140625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.903812408447266,110,15.771291732788086,13500,4300,9,0,17,16,0,0,0,0,0,0,3972921.5,2,0,23969.1875,51047.87890625,2,3,2,3,2,3,2,3
0,0,1,54,0,21.901485443115234,110,15.769608497619629,13500,4300,9,0,17,16,0,0,0,0,0,0,3968817.25,2,0,23969.1875,55151.97265625,3,3,2,3,3,3,2,3
0,0,1,54,0,21.899118423461914,110,15.76789665222168,13500,4300,9,0,17,16,0,0,0,0,0,0,3964667,2,0,23969.1875,59302.140625,3,3,2,3,3,3,2,3
0,0,1,54,0,21.896238327026367,110,15.765813827514648,13500,4300,9,0,17,16,0,0,0,0,0,0,3959655.5,2,0,23969.1875,64313.58984375,3,3,2,3,3,3,2,3
0,0,1,54,0,21.893400192260742,110,15.763760566711426,13500,4300,9,0,17,16,0,0,0,0,0,0,3954759.5,2,0,23969.1875,69209.8125,3,3,2,3,3,3,2,3
0,0,1,54,0,21.8909854888916,110,15.762014389038086,13500,4300,9,0,17,16,0,0,0,0,0,0,3950625.25,2,0,23969.1875,73344.0546875,3,3,2,3,3,3,2,3
0,0,1,54,0,21.888017654418945,110,15.759867668151855,13500,4300,9,0,17,16,0,0,0,0,0,0,3945577.25,2,0,23969.1875,78392.4453125,3,3,2,3,3,3,2,3
